date	code	name	count	unlimit	limit	totalA	zyRatio
2018-08-17	600630	____	24	78.10	0.00	42486.16	0.18
2018-08-17	600633	____	39	13.71	0.00	130192.40	0.01
2018-08-17	600634	*ST__	13	19073.92	0.00	57573.21	33.13
2018-08-17	600635	____	58	47672.99	0.00	241879.17	19.71
2018-08-17	600637	____	69	5845.75	0.00	343362.80	1.70
2018-08-17	600638	___	18	14976.30	0.00	67339.68	22.24
2018-08-17	600639	____	24	11.70	0.00	85023.67	0.01
2018-08-17	600640	____	44	16.14	0.00	79569.59	0.02
2018-08-17	600641	____	32	33427.14	0.00	80615.87	41.46
2018-08-17	600642	____	18	95.19	0.00	455203.83	0.02
2018-08-17	600643	____	119	15128.53	18478.26	162192.25	20.72
2018-08-17	600644	____	10	4946.51	0.00	53840.07	9.19
2018-08-17	600645	____	51	5397.17	0.00	38398.13	14.06
2018-08-17	600647	____	5	4.37	0.00	13914.36	0.03
2018-08-17	600648	___	21	13.42	0.00	93479.16	0.01
2018-08-17	600649	____	83	23415.41	0.00	252957.56	9.26
2018-08-17	600650	____	12	19.87	0.00	39056.01	0.05
2018-08-17	600651	____	25	16847.10	0.00	99147.97	16.99
2018-08-17	600652	____	54	30363.30	0.00	83270.35	36.46
2018-08-17	600653	____	22	7957.93	0.00	194638.03	4.09
2018-08-17	600654	ST__	30	0.00	47909.80	128302.10	37.34
2018-08-17	600655	____	16	11.99	0.00	387648.39	0.00
2018-08-17	600657	____	52	66033.67	0.00	285187.86	23.15
2018-08-17	600658	___	11	15365.70	0.00	111858.50	13.74
2018-08-17	600660	____	74	1422.84	0.00	200298.63	0.71
2018-08-17	600661	___	8	750.98	274.72	28654.88	3.58
2018-08-17	600662	____	38	14.57	0.00	105336.22	0.01
2018-08-17	600663	___	10	5.06	0.00	244455.12	0.00
2018-08-17	600664	____	54	70.18	0.00	254495.33	0.03
2018-08-17	600665	___	20	18512.60	0.00	86412.25	21.42
2018-08-17	600666	___	28	15406.27	24115.21	122732.62	32.20
2018-08-17	600667	____	102	47.05	7555.29	210619.02	3.61
2018-08-17	600668	____	22	9.77	0.00	34408.38	0.03
2018-08-17	600671	____	4	3018.18	0.00	12177.89	24.78
2018-08-17	600673	____	34	101754.08	0.00	301389.73	33.76
2018-08-17	600674	____	39	20922.97	0.00	440214.05	4.75
2018-08-17	600675	____	44	405.88	0.00	470670.08	0.09
2018-08-17	600676	____	15	43.33	0.00	102849.29	0.04
2018-08-17	600677	____	25	16.45	1239.00	52179.17	2.41
2018-08-17	600678	____	9	7160.64	0.00	34899.00	20.52
2018-08-17	600679	____	39	2.88	3933.95	23059.89	17.07
2018-08-17	600681	____	43	1029.66	48703.76	103151.38	48.21
2018-08-17	600682	____	53	48882.55	30570.95	129271.34	61.46
2018-08-17	600683	____	84	14368.99	0.00	74077.76	19.40
2018-08-17	600684	____	45	11923.98	0.00	85346.07	13.97
2018-08-17	600685	____	34	659.43	0.00	82143.52	0.80
2018-08-17	600686	____	4	74.06	0.00	60673.85	0.12
2018-08-17	600687	____	83	55376.23	35140.84	148871.53	60.80
2018-08-17	600688	____	21	225.53	0.00	732881.35	0.03
2018-08-17	600689	____	3	3.37	0.00	15220.41	0.02
2018-08-17	600690	____	92	315.33	0.00	609740.27	0.05
2018-08-17	600691	____	9	15.05	39.60	175678.69	0.03
2018-08-17	600692	____	3	1.16	0.00	35176.41	0.00
2018-08-17	600693	____	22	43474.08	0.00	89822.91	48.40
2018-08-17	600694	____	18	3804.41	0.00	29371.87	12.95
2018-08-17	600695	____	5	2830.47	0.00	36646.72	7.72
2018-08-17	600697	____	39	1231.76	0.00	15908.81	7.74
2018-08-17	600698	____	28	33.02	3.55	74181.74	0.05
2018-08-17	600699	____	64	31096.11	0.00	94928.90	32.76
2018-08-17	600701	*ST__	73	1857.27	17084.42	103473.52	18.31
2018-08-17	600702	____	15	2.47	0.00	33730.00	0.01
2018-08-17	600703	____	89	94003.05	0.00	407842.49	23.05
2018-08-17	600704	____	50	42.45	4477.61	430668.24	1.05
2018-08-17	600705	____	85	9940.57	0.00	897632.58	1.11
2018-08-17	600706	____	14	4615.99	0.00	17950.97	25.71
2018-08-17	600707	____	32	21696.38	23457.86	358838.97	12.58
2018-08-17	600708	____	33	123.11	0.00	222863.67	0.06
2018-08-17	600710	___	1	8000.00	0.00	130674.94	6.12
2018-08-17	600711	____	37	24984.60	16168.16	167669.86	24.54
2018-08-17	600712	____	1	2291.23	0.00	54465.54	4.21
2018-08-17	600713	____	1	0.70	0.00	104161.12	0.00
2018-08-17	600714	____	5	12058.51	0.00	28817.63	41.84
2018-08-17	600715	____	159	190.92	76169.61	185485.35	41.17
2018-08-17	600716	____	40	41.02	0.00	93606.06	0.04
2018-08-17	600717	___	41	16.07	0.00	167476.91	0.01
2018-08-17	600718	____	51	16419.44	0.00	124267.80	13.21
2018-08-17	600719	____	3	3.40	0.00	40459.96	0.01
2018-08-17	600720	___	12	6.00	0.00	77629.03	0.01
2018-08-17	600721	___	7	2553.83	330.00	40038.64	7.20
2018-08-17	600722	____	29	16.99	0.00	68031.97	0.02
2018-08-17	600723	____	16	248.71	0.00	65840.76	0.38
2018-08-17	600724	____	5	3.09	0.00	144524.11	0.00
2018-08-17	600726	____	8	6.52	0.00	153467.52	0.00
2018-08-17	600727	____	12	5829.46	0.00	35098.66	16.61
2018-08-17	600728	____	20	23845.65	14021.57	161878.99	23.39
2018-08-17	600729	____	7	43.57	0.00	40652.85	0.11
2018-08-17	600730	____	34	6.14	0.00	58665.60	0.01
2018-08-17	600731	____	5	6.30	1037.00	35522.27	2.94
2018-08-17	600732	ST__	4	13568.48	0.00	44638.31	30.40
2018-08-17	600733	SST__	6	0.61	771.25	19758.60	3.91
2018-08-17	600734	____	83	8982.96	24381.99	62351.58	53.51
2018-08-17	600735	___	23	18352.63	0.00	37599.23	48.81
2018-08-17	600736	____	34	87.60	0.00	119429.29	0.07
2018-08-17	600737	____	84	148.30	0.00	205187.62	0.07
2018-08-17	600738	____	15	14416.83	15124.05	78309.54	37.72
2018-08-17	600739	____	92	28802.69	0.00	152970.98	18.83
2018-08-17	600740	____	18	11.50	0.00	143216.86	0.01
2018-08-17	600741	____	22	11.05	0.00	315272.40	0.00
2018-08-17	600742	____	194	83.81	0.00	50765.62	0.17
2018-08-17	600743	____	72	49926.36	0.00	234610.09	21.28
2018-08-17	600744	____	8	7.34	0.00	178112.43	0.00
2018-08-17	600745	____	23	9967.34	15390.00	63726.64	39.79
2018-08-17	600746	____	14	2017.61	0.00	30642.25	6.58
2018-08-17	600747	ST__	6	10300.00	40000.00	146432.84	34.35
2018-08-17	600748	____	11	21.68	2615.00	184456.29	1.43
2018-08-17	600750	____	17	3085.39	0.00	42000.00	7.35
2018-08-17	600751	____	73	88101.85	0.00	257318.91	34.24
2018-08-17	600753	____	33	8072.10	0.00	12800.00	63.06
2018-08-17	600754	____	8	9044.17	2032.60	80193.64	13.81
2018-08-17	600755	____	94	72.90	0.00	181627.25	0.04
2018-08-17	600756	____	32	31.45	0.00	32409.88	0.10
2018-08-17	600757	____	11	7.06	0.00	121365.03	0.01
2018-08-17	600758	____	87	8435.16	54084.72	133140.89	46.96
2018-08-17	600759	____	89	105969.88	0.00	226350.75	46.82
2018-08-17	600760	____	47	118.47	0.00	139721.83	0.08
2018-08-17	600761	____	7	7.75	0.00	74018.08	0.01
2018-08-17	600763	____	25	9274.94	0.00	32064.00	28.93
2018-08-17	600764	____	32	3326.91	0.00	39576.75	8.41
2018-08-17	600765	____	75	17.15	0.00	77800.32	0.02
2018-08-17	600766	____	2	6464.00	0.00	22422.68	28.83
2018-08-17	600767	ST__	1	5350.83	0.00	34101.02	15.69
2018-08-17	600768	____	2	12.00	0.00	13374.72	0.09
2018-08-17	600769	____	16	617.14	0.00	37497.72	1.65
2018-08-17	600770	____	78	56918.86	0.00	130000.00	43.78
2018-08-17	600771	___	22	5874.19	0.00	35311.13	16.64
2018-08-17	600773	____	28	36.58	0.00	81966.07	0.04
2018-08-17	600774	____	3	6809.21	0.00	22694.80	30.00
2018-08-17	600775	____	13	19.76	0.00	67183.85	0.03
2018-08-17	600776	____	11	36.61	0.00	95600.01	0.04
2018-08-17	600777	____	84	34317.23	289902.57	680049.58	47.68
2018-08-17	600778	*ST__	3	0.57	0.00	31149.14	0.00
2018-08-17	600779	___	10	32.28	0.00	48854.57	0.07
2018-08-17	600780	____	11	19.47	0.00	114650.25	0.02
2018-08-17	600781	____	33	5455.50	0.00	62715.75	8.70
2018-08-17	600782	____	14	4.90	0.00	318872.27	0.00
2018-08-17	600783	____	44	18.07	0.00	74435.93	0.02
2018-08-17	600784	____	22	205.89	0.00	56817.78	0.36
2018-08-17	600785	____	22	6357.47	0.00	22563.13	28.18
2018-08-17	600787	____	16	9.22	0.00	219980.10	0.00
2018-08-17	600789	____	2	1.38	0.00	67709.98	0.00
2018-08-17	600790	___	16	6478.55	0.00	146579.09	4.42
2018-08-17	600791	____	15	4.58	0.00	45288.00	0.01
2018-08-17	600792	____	12	24819.97	0.00	98992.36	25.07
2018-08-17	600793	____	4	2.00	0.00	10530.00	0.02
2018-08-17	600794	____	19	70.66	0.00	121215.22	0.06
2018-08-17	600795	____	129	257.32	0.00	1965039.78	0.01
2018-08-17	600796	____	6	1.30	0.00	30140.21	0.00
2018-08-17	600797	____	71	9283.36	9056.86	105521.87	17.38
2018-08-17	600798	____	46	70.44	0.00	103085.09	0.07
2018-08-17	600800	____	8	1509.35	0.00	61127.10	2.47
2018-08-17	600801	____	10	2.75	0.00	97277.13	0.00
2018-08-17	600802	____	9	1.38	0.00	38187.37	0.00
2018-08-17	600803	____	30	48773.84	0.00	122935.58	39.67
2018-08-17	600804	___	71	25432.05	0.00	143245.65	17.75
2018-08-17	600805	____	32	12183.28	0.00	85089.45	14.32
2018-08-17	600807	*ST__	57	19591.00	6191.17	88463.47	29.14
2018-08-17	600808	____	47	46.07	0.00	596775.12	0.01
2018-08-17	600809	XD___	10	21.01	0.00	86584.83	0.02
2018-08-17	600810	____	3	10784.76	0.00	44228.00	24.38
2018-08-17	600811	____	44	54280.78	44110.28	371457.61	26.49
2018-08-17	600812	XD___	25	211.21	0.00	163080.47	0.13
2018-08-17	600814	____	10	46.95	0.00	71502.68	0.07
2018-08-17	600816	____	147	109.53	29458.19	546913.79	5.41
2018-08-17	600817	ST__	2	811.20	0.00	16091.01	5.04
2018-08-17	600818	____	34	8315.66	0.00	23795.79	34.95
2018-08-17	600819	____	12	39.34	0.00	74741.61	0.05
2018-08-17	600820	____	62	42.55	0.00	314409.61	0.01
2018-08-17	600821	___	4	2082.69	0.00	41626.82	5.00
2018-08-17	600822	____	15	3.05	0.00	39614.79	0.01
2018-08-17	600823	____	25	69023.45	0.00	375116.83	18.40
2018-08-17	600824	____	18	167.92	0.00	105402.71	0.16
2018-08-17	600825	____	21	42.05	0.00	104488.79	0.04
2018-08-17	600826	____	19	3.30	0.00	42064.23	0.01
2018-08-17	600827	____	83	44.03	0.00	160444.99	0.03
2018-08-17	600828	____	39	38813.53	96075.00	173198.25	77.88
2018-08-17	600829	____	1	2542.83	0.00	57988.86	4.39
2018-08-17	600830	____	45	1275.30	0.00	45432.27	2.81
2018-08-17	600831	____	12	41.63	0.00	60496.77	0.07
2018-08-17	600833	____	11	11.37	0.00	22308.63	0.05
2018-08-17	600834	____	11	28.41	0.00	47738.19	0.06
2018-08-17	600835	____	8	43.80	0.00	80650.43	0.05
2018-08-17	600836	____	13	14086.78	0.00	66275.31	21.25
2018-08-17	600837	____	190	73.07	0.00	809213.12	0.01
2018-08-17	600838	____	44	11.61	0.00	40088.20	0.03
2018-08-17	600839	____	132	293.89	0.00	461624.42	0.06
2018-08-17	600841	____	3	0.33	0.00	52189.25	0.00
2018-08-17	600843	____	10	6001.52	0.00	30464.59	19.70
2018-08-17	600844	____	13	21621.33	0.00	82273.06	26.28
2018-08-17	600845	____	3	1.32	0.00	64859.98	0.00
2018-08-17	600846	____	37	38.73	0.00	62476.15	0.06
2018-08-17	600847	____	1	1000.00	0.00	15328.74	6.52
2018-08-17	600848	____	37	6029.14	3725.00	101277.80	9.63
2018-08-17	600850	____	13	2.83	0.00	42284.62	0.01
2018-08-17	600851	____	16	13024.70	0.00	73820.61	17.64
2018-08-17	600853	____	8	8958.27	0.00	64416.77	13.91
2018-08-17	600854	____	23	19.77	0.00	51945.85	0.04
2018-08-17	600855	____	6	1.43	0.00	35203.13	0.00
2018-08-17	600856	____	50	33691.34	2200.00	136665.44	26.26
2018-08-17	600857	____	1	0.23	0.00	22431.99	0.00
2018-08-17	600858	____	10	26.21	0.00	52006.66	0.05
2018-08-17	600859	___	4	1.97	8732.59	77625.04	11.25
2018-08-17	600860	____	1	55.72	0.00	32200.00	0.17
2018-08-17	600861	____	2	1.10	0.00	31680.49	0.00
2018-08-17	600862	____	83	87.96	0.00	139304.91	0.06
2018-08-17	600863	____	22	36.83	0.00	580781.45	0.01
2018-08-17	600864	____	174	1741.63	0.00	210851.38	0.83
2018-08-17	600865	____	43	110.51	0.00	37624.03	0.29
2018-08-17	600866	____	15	8878.23	0.00	64539.35	13.76
2018-08-17	600867	____	121	70159.17	4779.92	205355.58	36.49
2018-08-17	600868	____	123	153.31	0.00	189814.87	0.08
2018-08-17	600869	____	77	137354.06	2646.01	221935.27	63.08
2018-08-17	600870	*ST__	16	22821.78	0.00	52319.97	43.62
2018-08-17	600871	*ST__	2	13333.93	0.00	1356937.86	0.98
2018-08-17	600872	____	1	1.76	0.00	79663.72	0.00
2018-08-17	600873	____	59	67593.47	0.00	310817.50	21.75
2018-08-17	600874	____	26	4.89	0.00	108722.84	0.00
2018-08-17	600875	____	51	33.76	0.00	275080.34	0.01
2018-08-17	600876	____	17	2603.53	1500.00	30979.74	13.25
2018-08-17	600879	____	62	58.61	0.00	271927.13	0.02
2018-08-17	600880	____	99	47.86	0.00	109333.21	0.04
2018-08-17	600881	____	45	41813.13	2553.19	324891.36	13.66
2018-08-17	600882	____	4	7643.37	0.00	41059.80	18.62
2018-08-17	600883	____	13	16.89	0.00	23608.80	0.07
2018-08-17	600884	____	53	18.67	0.00	112276.50	0.02
2018-08-17	600885	____	23	14829.83	0.00	74476.16	19.91
2018-08-17	600886	____	67	70.86	0.00	678602.33	0.01
2018-08-17	600887	____	274	64047.38	0.00	607849.26	10.54
2018-08-17	600888	____	11	13.34	0.00	86180.20	0.02
2018-08-17	600889	____	2	0.04	0.00	36634.60	0.00
2018-08-17	600890	____	20	6197.64	0.00	57919.49	10.70
2018-08-17	600891	____	24	12585.21	23213.00	61758.58	57.96
2018-08-17	600892	____	45	5052.39	30413.76	55946.42	63.39
2018-08-17	600893	____	48	2014.93	2345.48	224984.45	1.94
2018-08-17	600894	____	56	2988.82	0.00	85994.69	3.48
2018-08-17	600895	____	81	28.73	0.00	154868.96	0.02
2018-08-17	600896	*ST__	13	9271.97	29197.06	86909.91	44.26
2018-08-17	600897	____	5	2.58	0.00	29781.00	0.01
2018-08-17	600898	____	89	3793.96	0.00	25252.38	15.02
2018-08-17	600900	____	68	65009.69	0.00	2200000.00	2.95
2018-08-17	600901	____	7	0.96	0.00	298665.00	0.00
2018-08-17	600903	____	1	0.00	18000.00	81298.93	22.14
2018-08-17	600908	____	168	8071.83	32861.34	184815.91	22.15
2018-08-17	600909	____	87	19467.00	0.00	362100.00	5.38
2018-08-17	600917	____	16	13.54	0.00	155600.00	0.01
2018-08-17	600919	____	271	68364.01	66995.56	1154445.00	11.73
2018-08-17	600926	____	132	22942.83	5439.67	513020.04	5.53
2018-08-17	600933	___	4	0.42	680.00	84544.00	0.80
2018-08-17	600936	____	14	224.73	0.00	167102.62	0.13
2018-08-17	600939	____	16	19.75	35000.00	181450.00	19.30
2018-08-17	600958	____	98	10511.94	3518.65	596657.58	2.35
2018-08-17	600959	____	113	58143.03	0.00	388452.98	14.97
2018-08-17	600960	____	21	39.34	1786.59	95051.55	1.92
2018-08-17	600961	____	12	9.06	0.00	52745.79	0.02
2018-08-17	600962	____	4	3.54	0.00	26221.00	0.01
2018-08-17	600963	____	38	15525.73	8570.14	139773.31	17.24
2018-08-17	600965	____	16	39407.68	0.00	81870.10	48.13
2018-08-17	600966	____	26	27522.95	0.00	133684.43	20.59
2018-08-17	600967	____	13	60.04	0.00	168963.18	0.04
2018-08-17	600969	____	27	682.85	0.00	37005.05	1.85
2018-08-17	600970	____	30	1092.27	5696.64	175425.79	3.87
2018-08-17	600971	____	30	27096.94	0.00	100000.41	27.10
2018-08-17	600973	____	113	76.95	1837.08	122211.25	1.57
2018-08-17	600975	___	59	17643.75	0.00	65267.56	27.03
2018-08-17	600977	____	129	63.72	0.00	186700.00	0.03
2018-08-17	600978	____	56	38727.98	0.00	148287.00	26.12
2018-08-17	600979	____	43	6597.33	15000.00	94789.21	22.78
2018-08-17	600980	____	8	4.79	0.00	15220.99	0.03
2018-08-17	600981	____	28	46.16	0.00	224243.32	0.02
2018-08-17	600982	____	13	9.12	0.00	74693.00	0.01
2018-08-17	600983	___	23	8062.13	0.00	76643.90	10.52
2018-08-17	600984	____	74	9398.48	8075.93	82779.35	21.11
2018-08-17	600985	____	2	4110.70	0.00	211238.10	1.95
2018-08-17	600986	____	132	12315.94	18199.34	132557.38	23.02
2018-08-17	600987	____	21	3.70	0.00	63531.00	0.01
2018-08-17	600988	____	41	59285.14	0.00	142638.15	41.56
2018-08-17	600990	____	17	3.15	47.90	15917.91	0.32
2018-08-17	600992	____	5	1213.14	0.00	24509.00	4.95
2018-08-17	600993	___	21	9721.35	0.00	43105.39	22.55
2018-08-17	600995	____	53	41.16	0.00	47852.64	0.09
2018-08-17	600996	____	31	28.69	0.00	104256.84	0.03
2018-08-17	600997	____	13	17515.42	0.00	158779.99	11.03
2018-08-17	600998	___	49	69968.80	13231.55	187766.36	44.31
2018-08-17	600999	XD___	61	35.59	0.00	571900.81	0.01
2018-08-17	601000	___	32	15656.00	0.00	592592.86	2.64
2018-08-17	601001	____	24	39.08	0.00	167370.00	0.02
2018-08-17	601002	____	18	11.15	0.00	79269.00	0.01
2018-08-17	601003	____	9	6.36	0.00	256279.32	0.00
2018-08-17	601005	____	9	266899.05	0.00	838047.51	31.85
2018-08-17	601006	____	39	386.84	0.00	1486679.15	0.03
2018-08-17	601007	____	12	5.64	0.00	30000.00	0.02
2018-08-17	601008	___	11	12.01	0.00	101521.51	0.01
2018-08-17	601009	____	130	17208.89	0.00	848220.79	2.03
2018-08-17	601010	____	78	100.29	0.00	184800.00	0.05
2018-08-17	601011	___	125	35869.20	10735.24	161115.06	28.93
2018-08-17	601012	____	45	31415.39	0.00	279168.00	11.25
2018-08-17	601015	____	30	35101.81	10000.00	125368.42	35.98
2018-08-17	601016	____	90	144.38	0.00	415556.00	0.03
2018-08-17	601018	___	41	43.35	0.00	1317284.78	0.00
2018-08-17	601019	____	10	2.07	0.00	208690.00	0.00
2018-08-17	601020	____	83	3280.99	23506.23	52591.63	50.93
2018-08-17	601021	____	18	187.12	0.00	91689.77	0.20
2018-08-17	601028	____	9	21844.57	0.00	78302.58	27.90
2018-08-17	601038	____	26	8.11	0.00	59391.00	0.01
2018-08-17	601058	____	67	43416.38	39810.75	270146.07	30.81
2018-08-17	601066	____	10	0.72	33737.52	638536.15	5.28
2018-08-17	601069	____	8	21346.42	0.00	63600.00	33.56
2018-08-17	601086	____	5	0.66	0.00	66600.00	0.00
2018-08-17	601088	____	95	47.19	0.00	1649103.80	0.00
2018-08-17	601098	____	12	2.99	0.00	179600.00	0.00
2018-08-17	601099	___	398	69565.87	33750.00	681631.64	15.16
2018-08-17	601101	____	22	4.16	0.00	119999.83	0.00
2018-08-17	601106	____	4	119624.91	0.00	685778.29	17.44
2018-08-17	601107	____	31	62.44	0.00	216274.00	0.03
2018-08-17	601108	____	101	7.88	67158.65	358900.00	18.71
2018-08-17	601111	____	7	25902.29	0.00	996213.18	2.60
2018-08-17	601113	____	32	45003.00	11291.00	111382.85	50.54
2018-08-17	601116	____	74	1662.48	0.00	41075.88	4.05
2018-08-17	601117	____	15	60.97	0.00	493300.00	0.01
2018-08-17	601118	____	42	31460.16	0.00	427942.78	7.35
2018-08-17	601126	____	15	6.54	0.00	81317.20	0.01
2018-08-17	601127	____	73	68.25	39784.34	90921.36	43.83
2018-08-17	601128	____	182	2605.98	35591.77	222274.79	17.18
2018-08-17	601137	____	12	10749.95	0.00	62721.97	17.14
2018-08-17	601138	____	30	1.56	0.00	1969530.02	0.00
2018-08-17	601139	____	11	16.41	0.00	287831.99	0.01
2018-08-17	601155	____	121	40.01	77206.07	225738.42	34.22
2018-08-17	601158	____	7	4.92	0.00	480000.00	0.00
2018-08-17	601163	____	222	212.84	0.00	80000.00	0.27
2018-08-17	601166	____	1097	15102.49	24337.75	2077419.08	1.90
2018-08-17	601168	____	164	6528.13	0.00	238300.00	2.74
2018-08-17	601169	____	149	274994.67	26360.00	2114298.43	14.25
2018-08-17	601177	____	13	8.75	0.00	40006.00	0.02
2018-08-17	601179	____	31	247.68	0.00	512588.24	0.05
2018-08-17	601186	____	88	51.29	0.00	1150324.55	0.00
2018-08-17	601188	____	9	24606.74	0.00	131587.86	18.70
2018-08-17	601198	____	171	14454.71	0.00	275796.07	5.24
2018-08-17	601199	____	21	1811.09	0.00	93520.66	1.94
2018-08-17	601200	____	48	6524.49	0.00	70254.39	9.29
2018-08-17	601208	____	36	1777.67	0.00	62660.10	2.84
2018-08-17	601211	____	151	10206.66	0.00	751611.33	1.36
2018-08-17	601212	____	61	10.33	220431.03	697296.59	31.61
2018-08-17	601216	____	123	324633.60	0.00	843801.74	38.47
2018-08-17	601218	____	19	513.67	0.00	99176.00	0.52
2018-08-17	601222	____	30	13363.42	0.00	176541.04	7.57
2018-08-17	601225	____	50	13517.13	0.00	1000000.00	1.35
2018-08-17	601226	____	21	45.88	0.00	115500.00	0.04
2018-08-17	601228	___	42	6541.45	0.00	619318.00	1.06
2018-08-17	601229	____	88	770.40	19784.40	1092809.90	1.88
2018-08-17	601231	____	11	5.45	0.00	217592.36	0.00
2018-08-17	601233	____	11	5706.13	0.00	182193.30	3.13
2018-08-17	601238	____	40	4174.51	31642.39	711607.96	5.03
2018-08-17	601258	____	90	225698.04	0.00	667466.34	33.81
2018-08-17	601288	____	190	1169.47	0.00	31924421.08	0.00
2018-08-17	601311	____	48	30239.41	0.00	84839.78	35.64
2018-08-17	601318	____	984	47228.13	0.00	1083266.45	4.36
2018-08-17	601326	____	27	6.83	0.00	475755.90	0.00
2018-08-17	601328	____	285	32432.30	0.00	3925086.40	0.83
2018-08-17	601330	____	3	0.09	2000.00	75684.02	2.64
2018-08-17	601333	____	60	493.71	0.00	565223.70	0.09
2018-08-17	601336	____	33	2.60	0.00	208543.93	0.00
2018-08-17	601339	____	115	103.29	0.00	150000.00	0.07
2018-08-17	601360	___	64	17664.87	387206.88	676405.52	59.86
2018-08-17	601366	____	26	13.24	0.00	86050.05	0.02
2018-08-17	601368	____	29	3018.46	0.00	73581.09	4.10
2018-08-17	601369	____	11	367.45	0.00	163877.02	0.22
2018-08-17	601375	____	78	11348.99	0.00	267370.57	4.24
2018-08-17	601377	____	293	4538.24	0.00	669667.17	0.68
2018-08-17	601388	____	28	36.88	0.00	202540.00	0.02
2018-08-17	601390	____	85	87.57	0.00	1863691.15	0.00
2018-08-17	601398	____	96	69.36	0.00	26961221.25	0.00
2018-08-17	601500	____	21	4.61	10220.00	72691.91	14.07
2018-08-17	601515	____	12	40005.20	0.00	111200.00	35.98
2018-08-17	601518	____	11	70.39	0.00	135039.51	0.05
2018-08-17	601519	___	3	53000.00	0.00	198770.00	26.66
2018-08-17	601555	____	187	5043.64	7700.00	300000.00	4.25
2018-08-17	601558	ST__	1	0.31	0.00	603060.00	0.00
2018-08-17	601566	___	8	6052.36	0.00	57463.72	10.53
2018-08-17	601567	____	41	9970.90	0.00	142683.45	6.99
2018-08-17	601579	___	20	14841.00	9450.00	49736.00	48.84
2018-08-17	601588	____	8	6.32	0.00	266000.00	0.00
2018-08-17	601595	____	17	8.30	0.00	37350.00	0.02
2018-08-17	601599	____	45	26959.13	0.00	89406.84	30.15
2018-08-17	601600	____	105	1116.40	0.00	1095983.23	0.10
2018-08-17	601601	____	79	1307.74	0.00	628670.00	0.21
2018-08-17	601606	____	1	0.01	0.00	72422.84	0.00
2018-08-17	601607	____	24	2.43	0.00	192301.66	0.00
2018-08-17	601608	____	144	9861.57	0.00	433941.93	2.27
2018-08-17	601611	____	53	30.24	0.00	262500.00	0.01
2018-08-17	601616	____	266	1870.98	0.00	93557.50	2.00
2018-08-17	601618	____	63	6480.04	0.00	1785261.92	0.36
2018-08-17	601619	____	6	3.27	64280.00	193300.00	33.26
2018-08-17	601628	____	56	171.66	0.00	2082353.00	0.01
2018-08-17	601633	____	82	101209.19	0.00	602772.90	16.79
2018-08-17	601636	____	30	25549.46	0.00	268897.49	9.50
2018-08-17	601666	____	59	64148.23	0.00	236116.50	27.17
2018-08-17	601668	____	380	769.51	0.00	4198517.45	0.02
2018-08-17	601669	____	63	32336.95	0.00	1529903.50	2.11
2018-08-17	601677	____	31	7863.28	0.00	58998.43	13.33
2018-08-17	601678	____	17	15384.50	0.00	154440.00	9.96
2018-08-17	601688	____	210	18418.49	0.00	653245.43	2.82
2018-08-17	601689	____	23	13.58	0.00	72757.78	0.02
2018-08-17	601699	____	47	90017.28	0.00	299140.92	30.09
2018-08-17	601700	____	10	13005.68	0.00	113323.20	11.48
2018-08-17	601717	___	18	10551.91	0.00	148923.72	7.09
2018-08-17	601718	____	108	72.72	0.00	439162.94	0.02
2018-08-17	601727	____	51	2438.62	0.00	1175226.87	0.21
2018-08-17	601766	____	244	227.80	0.00	2432779.80	0.01
2018-08-17	601777	____	114	53194.66	0.00	130683.94	40.70
2018-08-17	601788	____	158	540.96	0.00	390669.88	0.14
2018-08-17	601789	____	71	35942.52	0.00	97608.00	36.82
2018-08-17	601798	*ST__	3	6.47	0.00	35452.82	0.02
2018-08-17	601799	____	6	0.57	0.00	27615.52	0.00
2018-08-17	601800	____	46	146047.62	0.00	1174723.54	12.43
2018-08-17	601801	____	34	26.94	0.00	198920.47	0.01
2018-08-17	601808	____	7	9.61	0.00	296046.80	0.00
2018-08-17	601811	____	11	5.85	0.00	79190.39	0.01
2018-08-17	601818	____	82	15590.98	0.00	3981052.91	0.39
2018-08-17	601828	___	11	0.24	33751.81	287610.40	11.74
2018-08-17	601838	____	28	0.05	25698.18	361225.13	7.11
2018-08-17	601857	____	36	51.60	0.00	16192207.78	0.00
2018-08-17	601858	____	6	0.69	0.00	79050.00	0.00
2018-08-17	601866	____	70	64.08	0.00	793212.50	0.01
2018-08-17	601869	____	6	0.08	2762.60	40633.83	6.80
2018-08-17	601872	____	39	165.30	0.00	606661.27	0.03
2018-08-17	601877	____	18	12855.66	30.11	215142.85	5.99
2018-08-17	601878	____	145	28878.52	0.00	333333.34	8.66
2018-08-17	601880	___	30	75.72	0.00	773582.00	0.01
2018-08-17	601881	____	38	1724.70	0.00	644627.41	0.27
2018-08-17	601882	____	3	0.20	0.00	52200.00	0.00
2018-08-17	601886	____	23	54664.11	0.00	115405.00	47.37
2018-08-17	601888	____	24	16.74	0.00	195247.55	0.01
2018-08-17	601890	____	19	4740.03	0.00	95940.00	4.94
2018-08-17	601898	____	25	25.42	0.00	915200.04	0.00
2018-08-17	601899	____	103	238.64	28938.91	1729427.89	1.69
2018-08-17	601900	____	19	18.71	0.00	89587.66	0.02
2018-08-17	601901	____	89	285338.73	0.00	823210.14	34.66
2018-08-17	601908	___	81	130.92	0.00	199529.77	0.07
2018-08-17	601918	____	69	5270.99	0.00	259054.18	2.03
