,code,name,cf_sales,rateofreturn,cf_nm,cf_liabilities,cashflowratio
1237,600617,国新能源,0.1163,0.0437,,0.0525,13.5254
1238,600691,阳煤化工,0.1162,0.0562,623.1395,0.065,7.402
1239,000655,*ST金岭,0.1161,0.0456,,0.3444,41.1002
1240,603617,君禾股份,0.116,0.0907,1.191,0.2486,24.9136
1241,002474,榕基软件,0.1159,0.0332,2.7377,0.0742,7.8504
1242,000723,美锦能源,0.1157,0.1025,1.1555,0.2614,32.6505
1243,600508,上海能源,0.1156,0.0513,2.322,0.1438,21.016
1244,300599,雄塑科技,0.1156,0.1061,1.329,0.4144,46.9117
1245,603133,碳元科技,0.1155,0.0557,1.1569,0.3978,41.2466
1246,600706,曲江文旅,0.1153,0.0692,2.0684,0.1394,20.3046
1247,600644,乐山电力,0.1151,0.0794,4.2682,0.1573,26.3584
1248,002783,凯龙股份,0.1151,0.0654,1.1317,0.2129,30.2513
1249,600616,金枫酒业,0.115,0.0477,2.3361,0.3172,43.5812
1250,603718,海利生物,0.115,0.0218,0.3665,0.0663,7.6369
1251,603268,松发股份,0.1149,0.0533,1.1726,0.1164,18.1604
1252,002866,传艺科技,0.1149,0.0706,0.9879,0.3915,39.2261
1253,002460,赣锋锂业,0.1149,0.063,0.3431,0.1274,17.9036
1254,300636,同和药业,0.1148,0.0471,0.5202,0.3998,53.7364
1255,002545,东方铁塔,0.1148,0.0214,0.9405,0.06,11.8447
1256,603918,金桥信息,0.1147,0.08,2.2155,0.1717,17.1727
1257,300649,杭州园林,0.1146,0.0577,0.6056,0.4165,43.3219
1258,601177,杭齿前进,0.1144,0.05,6.8032,0.0923,11.6628
1259,600019,宝钢股份,0.1144,0.0944,1.6212,0.1882,20.2671
1260,300255,常山药业,0.1143,0.046,0.8021,0.1482,20.5965
1261,002691,冀凯股份,0.1137,0.0471,4.9259,0.4195,57.3994
1262,002628,成都路桥,0.1134,0.0402,10.0813,0.0771,8.1636
1263,002526,山东矿机,0.1132,0.0511,1.933,0.2158,21.7827
1264,002774,快意电梯,0.113,0.0587,1.1309,0.1921,21.4556
1265,300455,康拓红外,0.113,0.0407,0.4643,0.2896,38.9425
1266,600373,中文传媒,0.113,0.0734,1.0352,0.1859,21.3309
1267,603899,晨光文具,0.1129,0.1635,1.144,0.4867,51.4443
1268,300375,鹏翎股份,0.1127,0.0689,1.0804,0.47,63.122
1269,002137,麦达数字,0.1125,0.0507,1.3451,0.3027,30.5418
1270,300182,捷成股份,0.1124,0.0324,0.4531,0.0921,11.8895
1271,000519,中兵红箭,0.1124,0.0552,4.6916,0.2439,27.8934
1272,002445,中南文化,0.1121,0.0222,0.5861,0.0509,7.9736
1273,000895,双汇发展,0.112,0.2447,1.2526,0.7413,76.2794
1274,600097,开创国际,0.112,0.1112,1.587,0.7576,85.4413
1275,300411,金盾股份,0.1118,0.0136,0.7349,0.1273,13.6668
1276,600438,通威股份,0.1118,0.1141,1.4283,0.2462,31.3648
1277,300230,永利股份,0.1116,0.082,1.1106,0.2463,25.932
1278,002089,新海宜,0.1111,0.0386,,0.0658,8.1554
1279,603713,密尔克卫,0.1111,0.1261,1.7186,0.3579,41.4174
1280,601003,柳钢股份,0.111,0.1999,1.7431,0.2906,30.0021
1281,002746,仙坛股份,0.111,0.0931,2.3561,0.5206,52.5696
1282,300174,元力股份,0.1108,0.07,1.4467,0.1407,14.5472
1283,300683,海特生物,0.1107,0.0435,0.5884,0.3128,32.5091
1284,300225,金力泰,0.1106,0.0729,2.2695,0.2983,31.2111
1285,603766,隆鑫通用,0.1106,0.1027,1.1024,0.2816,30.4533
1286,000651,格力电器,0.1103,0.0761,0.7268,0.1104,11.0912
1287,002664,长鹰信质,0.1103,0.0764,0.9556,0.1849,19.3408
1288,603222,济民制药,0.1103,0.0422,1.1896,0.1028,13.7374
1289,300112,万讯自控,0.1102,0.0509,1.2987,0.2605,32.4775
1290,600635,大众公用,0.1102,0.0244,0.9128,0.0409,5.6964
1291,600321,*ST正源,0.1101,0.0384,,0.1895,33.026
1292,300177,中海达,0.11,0.045,1.288,0.1932,22.7941
1293,002635,安洁科技,0.1097,0.0342,0.7659,0.1532,16.1114
1294,601877,正泰电器,0.1096,0.0581,0.857,0.1089,19.7038
1295,600119,长江投资,0.1096,0.1555,,0.2732,27.9537
1296,002124,天邦股份,0.1094,0.0754,1.2912,0.2399,24.3071
1297,002296,辉煌科技,0.1092,0.0266,,0.0714,8.6687
1298,600521,华海药业,0.1092,0.0661,0.876,0.1701,19.2672
1299,002681,奋达科技,0.1091,0.0399,0.7883,0.1338,16.6561
1300,002129,中环股份,0.1091,0.0339,1.7804,0.0584,10.2826
1301,002859,洁美科技,0.109,0.0695,0.5536,0.5018,60.6807
1302,002853,皮阿诺,0.1088,0.067,0.8713,0.2295,24.6733
1303,603500,祥和实业,0.1087,0.0376,0.4181,0.3964,41.1433
1304,002389,南洋科技,0.1087,0.0209,0.803,0.1116,12.504
1305,600284,浦东建设,0.1083,0.0316,0.9048,0.0654,8.3842
1306,600085,同仁堂,0.1083,0.0774,0.8319,0.2615,32.4641
1307,002193,如意集团,0.1083,0.0282,1.5497,0.0665,7.7164
1308,000425,徐工机械,0.1082,0.0634,3.0652,0.1226,15.0847
1309,300676,华大基因,0.1081,0.0443,0.5348,0.2653,27.8657
1310,600885,宏发股份,0.108,0.0851,0.679,0.2745,29.2056
1311,600586,金晶科技,0.108,0.049,4.1569,0.0885,10.5309
1312,002028,思源电气,0.108,0.0715,1.7508,0.213,21.6608
1313,600858,银座股份,0.1078,0.1195,299.3076,0.1649,17.7175
1314,603615,茶花股份,0.1076,0.0542,0.8278,0.8484,88.219
1315,002170,芭田股份,0.1076,0.0477,,0.0822,9.2481
1316,000757,浩物股份,0.1076,0.059,1.3975,0.1328,22.5373
1317,002920,德赛西威,0.1075,0.1039,1.0492,0.2578,29.4669
1318,000920,南方汇通,0.1074,0.064,0.9158,0.137,21.0072
1319,000338,潍柴动力,0.1073,0.0857,1.7714,0.122,20.7182
1320,600229,城市传媒,0.1072,0.0598,0.6349,0.1747,18.0397
1321,000559,万向钱潮,0.1068,0.1033,1.2894,0.194,22.5531
1322,601888,中国国旅,0.1067,0.1441,1.0281,0.5096,52.4393
1323,603486,科沃斯,0.1066,0.1796,1.2941,0.3374,33.9157
1324,600856,中天能源,0.1066,0.0418,0.8925,0.071,13.9493
1325,300285,国瓷材料,0.1065,0.0394,0.5,0.114,13.9016
1326,600273,嘉化能源,0.1065,0.0687,0.6115,0.275,32.4684
1327,603286,日盈电子,0.1064,0.0593,1.0018,0.2297,23.4098
1328,300447,全信股份,0.1063,0.0341,0.4695,0.2383,24.8934
1329,002836,新宏泽,0.1062,0.0544,0.601,0.2888,29.4094
1330,000581,威孚高科,0.1062,0.0473,0.3618,0.1963,22.2734
1331,600188,兖州煤业,0.1062,0.0824,2.0432,0.1366,25.4293
1332,300545,联得装备,0.1062,0.0476,0.8763,0.0934,9.3943
1333,600219,南山铝业,0.106,0.0393,1.0519,0.159,23.9508
1334,600789,鲁抗医药,0.106,0.053,2.1369,0.0888,15.9884
1335,002043,兔宝宝,0.1057,0.1633,1.1957,0.6102,63.3038
1336,000571,新大洲A,0.1057,0.0327,3.7903,0.074,9.7671
1337,002247,帝龙文化,0.1053,0.0537,0.5875,0.3396,34.1078
1338,300585,奥联电子,0.1053,0.0654,0.6997,0.2266,25.7174
1339,300740,御家汇,0.1053,0.2022,1.0964,0.5473,63.8433
1340,002915,中欣氟材,0.1053,0.0615,0.8964,0.1821,18.9138
1341,300658,延江股份,0.1052,0.0755,0.8513,0.283,28.97
1342,300038,梅泰诺,0.1052,0.0241,0.5843,0.1388,17.927
1343,000966,长源电力,0.1051,0.0614,,0.0966,14.6445
1344,300126,锐奇股份,0.1051,0.045,13.2585,0.2358,24.4534
1345,002444,巨星科技,0.105,0.0568,0.8083,0.246,32.889
1346,002806,华锋股份,0.1049,0.0738,1.6299,0.1834,20.6183
1347,603701,德宏股份,0.1048,0.0628,0.6619,0.2074,24.7505
1348,603018,中设集团,0.1046,0.0551,0.9637,0.0939,9.4341
1349,300345,红宇新材,0.1045,0.0155,,0.0657,8.1222
1350,000758,中色股份,0.1045,0.0715,4.3704,0.103,12.7338
1351,603218,日月股份,0.1043,0.0514,0.8427,0.2007,21.3822
1352,000004,国农科技,0.1042,0.0537,2.4506,0.1704,20.5426
1353,002199,东晶电子,0.104,0.0414,16.1972,0.1965,19.7982
1354,600865,百大集团,0.104,0.0462,2.0555,0.2154,26.6091
1355,600887,伊利股份,0.1037,0.1421,1.1672,0.2912,29.3765
1356,002708,光洋股份,0.1036,0.0645,12.5505,0.1806,20.3233
1357,603861,白云电器,0.1036,0.0457,1.1269,0.1149,13.7043
1358,600761,安徽合力,0.1036,0.1226,1.6745,0.3785,39.6675
1359,000525,红太阳,0.1034,0.0422,0.7281,0.0768,8.4375
1360,601899,紫金矿业,0.1033,0.1093,3.0067,0.189,33.9116
1361,603976,正川股份,0.1032,0.0494,0.6389,0.4871,50.4691
1362,603129,春风动力,0.1032,0.1115,1.9254,0.2397,24.3308
1363,603197,保隆科技,0.1031,0.0888,0.9551,0.2229,29.1774
1364,002669,康达新材,0.103,0.0321,1.3039,0.4363,44.4199
1365,300124,汇川技术,0.1029,0.0543,0.4505,0.148,15.5777
1366,300119,瑞普生物,0.1027,0.0368,0.8623,0.1438,16.3659
1367,600650,锦江投资,0.1026,0.0535,0.7932,0.2718,43.6275
1368,603078,江化微,0.1026,0.0412,0.677,0.27,47.38
1369,000719,中原传媒,0.1025,0.0764,1.1961,0.2236,26.7375
1370,300723,一品红,0.1024,0.0954,0.913,0.3785,136.112
1371,603917,合力科技,0.1024,0.0499,0.6759,0.199,29.727
1372,603558,健盛集团,0.1023,0.0354,0.885,0.2286,25.9171
1373,002748,世龙实业,0.1023,0.0893,0.8162,0.5701,67.6094
1374,300584,海辰药业,0.1023,0.0736,0.7097,0.4062,44.3385
1375,000928,中钢国际,0.1022,0.0593,1.8806,0.0906,9.1754
1376,600348,阳泉煤业,0.1021,0.0684,1.695,0.1089,12.3447
1377,000587,金洲慈航,0.1021,0.0331,1.0758,0.0456,6.7685
1378,603557,起步股份,0.1021,0.0791,0.7034,0.4133,42.4252
1379,300043,星辉娱乐,0.102,0.047,1.1356,0.0835,18.4736
1380,600271,航天信息,0.1019,0.1555,1.2433,0.4202,61.2519
1381,600114,东睦股份,0.1018,0.0549,0.5754,0.313,34.3897
1382,002895,川恒股份,0.1018,0.05,0.9036,0.2294,30.9618
1383,603345,安井食品,0.1018,0.1091,1.7524,0.2278,23.7301
1384,002377,国创高新,0.1017,0.0392,5.4948,0.1535,15.5231
1385,000422,*ST宜化,0.1017,0.0374,,0.0392,4.7555
1386,300246,宝莱特,0.1016,0.0904,1.0225,0.2938,31.4778
1387,002810,山东赫达,0.1015,0.0596,1.4174,0.1539,20.4622
1388,000333,美的集团,0.1015,0.0985,1.3133,0.148,20.5242
1389,002624,完美世界,0.1014,0.0485,0.551,0.1032,15.4232
1390,000902,新洋丰,0.1013,0.1047,1.323,0.3146,32.7871
1391,603968,醋化股份,0.1012,0.0929,1.0454,0.3522,45.7428
1392,000607,华媒控股,0.1011,0.0579,0.8815,0.1549,16.1809
1393,600690,青岛海尔,0.101,0.1062,1.7772,0.1536,20.9203
1394,002606,大连电瓷,0.1009,0.057,1.3779,0.1456,17.7374
1395,601699,潞安环能,0.1008,0.0357,0.9624,0.0514,6.9094
1396,002328,新朋股份,0.1007,0.0995,2.319,0.3453,35.9367
1397,603880,南卫股份,0.1007,0.0598,1.0606,0.1725,17.8847
1398,300543,朗科智能,0.1005,0.1081,1.4848,0.2659,26.7145
1399,002239,奥特佳,0.1003,0.06,1.4188,0.1499,17.5508
1400,601700,风范股份,0.1003,0.0491,1.6076,0.1449,14.8312
1401,603038,华立股份,0.1003,0.0569,0.7169,0.3174,38.5439
1402,300659,中孚信息,0.1002,0.0515,0.5795,0.2073,23.5903
1403,002440,闰土股份,0.1002,0.0676,0.6432,0.3477,42.6485
1404,300227,光韵达,0.1002,0.0485,0.8772,0.1465,16.1879
1405,603226,菲林格尔,0.1002,0.0813,0.9968,0.3176,32.7146
1406,002097,山河智能,0.1,0.0321,1.8933,0.0525,7.5283
1407,600211,西藏药业,0.0999,0.0393,0.3904,0.3213,34.6082
1408,300712,永福股份,0.0999,0.0469,0.7323,0.1699,16.9857
1409,600094,大名城,0.0998,0.0179,0.6883,0.0231,3.4981
1410,603665,康隆达,0.0997,0.0667,1.0372,0.3643,40.329
1411,002694,顾地科技,0.0997,0.0732,1.7533,0.1307,13.5287
1412,300259,新天科技,0.0997,0.0322,0.4309,0.206,21.7381
1413,002683,宏大爆破,0.0996,0.0626,2.1992,0.1297,16.1125
1414,002057,中钢天源,0.0996,0.0701,0.8486,0.2917,45.6934
1415,600081,东风科技,0.0996,0.1119,2.1922,0.1671,16.9554
1416,300383,光环新网,0.0995,0.0382,0.9132,0.1072,29.9991
1417,300492,山鼎设计,0.0992,0.0383,0.7214,0.2016,24.2263
1418,600083,博信股份,0.0992,0.0821,0.9432,0.2082,21.0013
1419,300342,天银机电,0.0992,0.0434,0.4021,0.191,19.8658
1420,600835,上海机电,0.0991,0.0576,0.8174,0.0915,9.3166
1421,603798,康普顿,0.0989,0.0857,0.7411,0.4677,52.5911
1422,002345,潮宏基,0.0987,0.0564,1.0736,0.157,41.2941
1423,600803,新奥股份,0.0987,0.0459,1.43,0.0633,9.4943
1424,603963,大理药业,0.0987,0.0439,0.6055,0.1802,18.0956
1425,603289,泰瑞机器,0.0987,0.0543,0.8307,0.1779,17.9758
1426,600828,茂业商业,0.0984,0.0651,1.0648,0.0995,17.8304
1427,002565,顺灏股份,0.0984,0.0487,1.6964,0.1288,15.4049
1428,603056,德邦股份,0.0983,0.3069,3.6608,0.58,59.7306
1429,600367,红星发展,0.0982,0.0752,1.3069,0.255,26.2366
1430,600726,华电能源,0.0979,0.035,,0.0392,5.897
1431,300468,四方精创,0.0978,0.0421,0.5632,0.2168,21.8379
1432,603980,吉华集团,0.0978,0.0503,0.5534,0.3678,38.7256
1433,300657,弘信电子,0.0978,0.0864,1.7793,0.1247,14.5047
1434,601010,文峰股份,0.0977,0.101,2.1872,0.3044,30.9555
1435,000887,中鼎股份,0.0977,0.0749,0.9966,0.1516,32.6423
1436,002123,梦网集团,0.0977,0.0368,1.0028,0.1354,13.9297
1437,002229,鸿博股份,0.0975,0.0321,5.2266,0.1949,20.8886
1438,300037,新宙邦,0.0975,0.0478,0.6177,0.1425,15.2304
1439,002605,姚记扑克,0.0975,0.0332,0.8003,0.213,21.2985
1440,603986,兆易创新,0.0974,0.0768,0.4973,0.2419,35.7108
1441,300057,万顺股份,0.0973,0.056,3.462,0.1127,12.3274
1442,603023,威帝股份,0.0972,0.0314,0.2823,0.3531,35.3125
1443,603013,亚普股份,0.0968,0.1256,1.9085,0.2096,26.9193
1444,300109,新开源,0.0968,0.0241,0.5103,0.072,7.3718
1445,002343,慈文传媒,0.0967,0.0299,0.3913,0.0599,7.119
1446,002422,科伦药业,0.0964,0.0394,1.3593,0.0689,9.2713
1447,300274,阳光电源,0.0963,0.0526,0.8433,0.0927,10.8564
1448,300205,天喻信息,0.0963,0.1015,16.2389,0.2987,31.2136
1449,600208,新湖中宝,0.0962,0.0135,0.5024,0.0184,4.5096
1450,600997,开滦股份,0.0962,0.0793,3.1073,0.1564,25.1261
1451,000037,深南电A,0.0962,0.0682,521.9093,0.229,25.7328
1452,603385,惠达卫浴,0.0959,0.0647,1.037,0.284,34.0397
1453,601106,中国一重,0.0959,0.0295,13.0165,0.0438,5.7807
1454,300632,光莆股份,0.0959,0.0691,0.9091,0.2735,28.1937
1455,603860,中公高科,0.0958,0.0266,0.3847,0.1445,23.2983
1456,600098,广州发展,0.0957,0.0612,2.6374,0.1222,27.8656
1457,603063,禾望电气,0.0955,0.0298,0.3605,0.1946,21.4854
1458,603890,春秋电子,0.0953,0.0749,1.0363,0.1878,19.1623
1459,002085,万丰奥威,0.0953,0.0965,0.9697,0.2758,35.6414
1460,000516,国际医学,0.0952,0.0662,1.9634,0.1755,18.687
1461,300066,三川智慧,0.0951,0.0322,0.7056,0.3091,36.9132
1462,600587,新华医疗,0.0949,0.0762,6.3585,0.1141,12.3514
1463,603989,艾华集团,0.0949,0.073,0.5818,0.3694,38.3795
1464,603380,易德龙,0.0949,0.087,0.856,0.3352,34.005
1465,002048,宁波华翔,0.0948,0.0866,1.2045,0.1921,21.8951
1466,002858,力盛赛车,0.0948,0.0561,0.6111,0.4551,45.5079
1467,300074,华平股份,0.0947,0.0271,1.2896,0.1126,12.4057
1468,300724,捷佳伟创,0.0946,0.046,0.4628,0.0724,7.2931
1469,002715,登云股份,0.0946,0.0463,3.6102,0.1455,15.1105
1470,002742,三圣股份,0.0943,0.0423,0.9452,0.0689,11.1303
1471,000418,小天鹅A,0.0943,0.0945,1.1799,0.1536,15.3835
1472,603113,金能科技,0.0943,0.1184,0.9246,0.4336,62.0379
1473,002246,北化股份,0.0941,0.059,1.8814,0.2084,23.0275
1474,002655,共达电声,0.094,0.0673,,0.117,12.2837
1475,002059,云南旅游,0.094,0.0319,1.3529,0.0535,5.7018
1476,002402,和而泰,0.0939,0.0884,1.0159,0.2449,24.5123
1477,603686,龙马环卫,0.0938,0.075,1.0604,0.1805,19.0251
1478,600121,郑州煤电,0.0936,0.0475,0.6254,0.078,7.9805
1479,002662,京威股份,0.0936,0.0491,1.6432,0.0941,14.6483
1480,603032,德新交运,0.0936,0.0376,0.6888,0.3298,54.7315
1481,002046,轴研科技,0.0934,0.0373,3.2392,0.0918,11.1942
1482,002867,周大生,0.0933,0.081,0.5993,0.3551,35.9824
1483,300386,飞天诚信,0.0933,0.0523,0.9884,0.3328,48.2638
1484,000661,长春高新,0.093,0.0519,0.4111,0.1773,19.3236
1485,300668,杰恩设计,0.093,0.054,0.3733,0.4964,50.0869
1486,600165,新日恒力,0.0927,0.0503,2.8116,0.0905,9.0523
1487,300423,鲁亿通,0.0927,0.0337,0.8857,0.1015,10.1535
1488,002802,洪汇新材,0.0926,0.0551,0.4989,0.7487,101.0819
1489,002303,美盈森,0.0924,0.0445,0.7661,0.179,18.8906
1490,300218,安利股份,0.0921,0.0705,,0.1515,19.1729
1491,600609,金杯汽车,0.092,0.0893,1.478,0.1045,15.9837
1492,002909,集泰股份,0.092,0.0895,1.6312,0.2172,22.3932
1493,000807,云铝股份,0.0918,0.0566,2.8359,0.0815,10.934
1494,601969,海南矿业,0.0918,0.0326,4.4677,0.09,10.7075
1495,600781,辅仁药业,0.0915,0.0537,0.6842,0.1017,11.9568
1496,600120,浙江东方,0.0915,0.044,1.1333,0.1001,11.6302
1497,002092,中泰化学,0.0914,0.0675,1.5301,0.1029,14.7767
1498,000981,银亿股份,0.0913,0.0264,0.6974,0.0457,7.3347
1499,000931,中关村,0.0912,0.0435,3.6451,0.0854,10.286
1500,002873,新天药业,0.091,0.0725,0.9386,0.2649,30.2059
1501,300007,汉威科技,0.0909,0.0307,0.8795,0.0553,9.9092
1502,300305,裕兴股份,0.0909,0.034,0.7787,0.3917,45.3533
1503,601886,江河集团,0.0908,0.0576,2.3486,0.0843,8.54
1504,002063,远光软件,0.0908,0.0429,0.6427,0.268,31.0749
1505,300573,兴齐眼药,0.0908,0.0483,0.8507,0.2656,35.4958
1506,601500,通用股份,0.0907,0.0852,2.3162,0.2419,25.5223
1507,603178,圣龙股份,0.0907,0.0678,1.3004,0.1153,14.8292
1508,603728,鸣志电器,0.0901,0.0676,0.8832,0.3063,30.635
1509,300729,乐歌股份,0.0901,0.0614,1.0723,0.1645,18.9657
1510,300743,天地数码,0.0901,0.1068,0.762,0.2191,30.7465
1511,000536,华映科技,0.0899,0.0209,2.2146,0.0537,6.1487
1512,603855,华荣股份,0.0899,0.0554,1.0546,0.1359,13.5852
1513,002695,煌上煌,0.0899,0.064,0.9054,0.4103,47.6282
1514,002150,通润装备,0.0898,0.0757,1.3374,0.3853,39.3257
1515,300339,润和软件,0.0897,0.0266,0.5817,0.0845,13.9338
1516,300084,海默科技,0.0895,0.0144,1.8146,0.0361,4.6137
1517,000778,新兴铸管,0.0893,0.0751,3.4573,0.1297,16.1129
1518,002861,瀛通通讯,0.0893,0.0542,0.7634,0.4419,46.9428
1519,600479,千金药业,0.0891,0.0862,1.1492,0.2711,30.3372
1520,002066,瑞泰科技,0.089,0.0529,4.4957,0.0707,7.5758
1521,002455,百川股份,0.0889,0.0839,2.0947,0.1703,17.1452
1522,601366,利群股份,0.0888,0.1199,2.3762,0.2855,29.8495
1523,600110,诺德股份,0.0888,0.0362,1.0444,0.0584,7.4747
1524,300151,昌红科技,0.0887,0.0545,1.5363,0.4132,43.8191
1525,603010,万盛股份,0.0886,0.0722,1.4339,0.1842,21.9572
1526,601800,中国交建,0.0885,0.0503,2.0049,0.0663,9.568
1527,002106,莱宝高科,0.0884,0.0755,2.3732,0.4013,52.1505
1528,002657,中科金财,0.0884,0.0238,,0.0543,5.7265
1529,002381,双箭股份,0.0884,0.0485,0.9708,0.2659,26.7334
1530,600216,浙江医药,0.0884,0.0514,2.1018,0.25,27.707
1531,002879,长缆科技,0.0883,0.0323,0.4505,0.1872,23.043
1532,600894,广日股份,0.0883,0.0462,1.0172,0.1957,19.842
1533,002084,海鸥住工,0.0881,0.0747,1.8832,0.2383,28.8622
1534,002367,康力电梯,0.0881,0.0515,0.8807,0.1584,16.7644
1535,600792,云煤能源,0.0881,0.074,,0.1705,22.6253
1536,603308,应流股份,0.0879,0.0178,2.1412,0.0311,3.8442
1537,000059,华锦股份,0.0879,0.0957,1.5274,0.162,16.6777
1538,603936,博敏电子,0.0878,0.0653,2.3688,0.1124,12.1837
1539,603076,乐惠国际,0.0878,0.0477,1.0882,0.0965,9.7015
1540,603877,太平鸟,0.0878,0.1016,1.3851,0.2183,25.2762
1541,603507,振江股份,0.0878,0.0429,0.7136,0.1492,16.7416
1542,002782,可立克,0.0878,0.0708,1.413,0.258,26.242
1543,002779,中坚科技,0.0876,0.046,1.6296,0.1848,18.624
1544,600332,白云山,0.0875,0.0648,0.8655,0.2026,22.1759
1545,601968,宝钢包装,0.0874,0.0696,23.7835,0.1116,12.3274
1546,002291,星期六,0.0873,0.0412,,0.0784,9.1357
1547,603788,宁波高发,0.0869,0.0462,0.4452,0.2608,26.0955
1548,600439,瑞贝卡,0.0867,0.0379,0.7831,0.0948,30.4865
1549,000756,新华制药,0.0864,0.0739,1.7626,0.1447,26.1579
1550,603233,大参林,0.0863,0.11,1.3493,0.212,21.3653
1551,000623,吉林敖东,0.0862,0.0117,0.139,0.1946,26.5117
1552,600277,亿利洁能,0.0861,0.0464,1.8062,0.1009,17.6377
1553,002352,顺丰控股,0.0859,0.1059,1.2855,0.245,28.352
1554,002112,三变科技,0.0857,0.0393,,0.0581,6.2389
1555,002064,华峰氨纶,0.0857,0.0639,0.9224,0.1645,20.0269
1556,002277,友阿股份,0.0856,0.048,2.2896,0.091,14.653
1557,603519,立霸股份,0.0855,0.1104,1.2521,0.4679,46.9102
1558,600748,上实发展,0.0854,0.0158,0.6747,0.0224,3.6073
1559,002293,罗莱生活,0.0854,0.0868,0.8792,0.2775,30.6859
1560,603737,三棵树,0.0853,0.1069,1.2696,0.2303,23.3019
1561,000680,山推股份,0.0852,0.0566,8.7102,0.091,11.551
1562,002457,青龙管业,0.085,0.036,6.1221,0.1049,10.8186
1563,300248,新开普,0.085,0.0321,0.5441,0.0995,11.485
1564,002765,蓝黛传动,0.0849,0.0422,0.824,0.0854,15.7853
1565,603357,设计总院,0.0849,0.0436,0.4037,0.1335,13.704
1566,600600,青岛啤酒,0.0846,0.0718,1.6086,0.1684,21.2733
1567,002081,金螳螂,0.0846,0.0631,0.9225,0.1081,11.092
1568,000528,柳工,0.0846,0.044,2.9561,0.076,8.8079
1569,002841,视源股份,0.0844,0.1852,1.3292,0.3773,38.5907
1570,600200,江苏吴中,0.0842,0.0538,1.842,0.1463,16.853
1571,300578,会畅通讯,0.084,0.0625,0.6549,0.3167,34.4879
1572,002831,裕同科技,0.084,0.065,0.6261,0.1473,19.3707
1573,300384,三联虹普,0.0839,0.0114,0.2726,0.0462,4.6604
1574,002482,广田集团,0.0839,0.0663,1.588,0.117,14.0934
1575,300690,双一科技,0.0836,0.047,0.4505,0.3981,39.8087
1576,002719,麦趣尔,0.0836,0.034,2.5749,0.1773,18.3102
1577,300722,新余国科,0.0836,0.0298,0.3736,0.0952,25.2389
1578,002454,松芝股份,0.0833,0.0565,0.9105,0.1248,13.5731
1579,600069,银鸽投资,0.0833,0.0611,19.8728,0.1232,14.4937
1580,600462,九有股份,0.0833,0.0288,5.4894,0.0316,3.1943
1581,601058,赛轮金宇,0.0833,0.0764,3.6369,0.1266,13.9736
1582,603031,安德利,0.0832,0.0895,3.6676,0.1454,14.6525
1583,002862,实丰文化,0.0832,0.0618,0.8373,0.7866,85.4468
1584,002550,千红制药,0.0831,0.0291,0.5061,0.1497,15.943
1585,600538,国发股份,0.0831,0.0465,15.3398,0.3072,30.7475
1586,600975,新五丰,0.083,0.0805,3.8232,0.2816,40.7431
1587,002751,易尚展示,0.083,0.0273,2.408,0.0345,6.7483
1588,600316,洪都航空,0.0826,0.0219,6.6574,0.0452,8.1156
1589,600623,华谊集团,0.0826,0.0928,7.9887,0.1856,20.9839
1590,600936,广西广电,0.0825,0.0303,1.1094,0.06,8.1073
1591,000100,TCL集团,0.0825,0.0575,2.5981,0.0868,12.7473
1592,300402,宝色股份,0.0825,0.0282,3.444,0.0532,5.5364
1593,000547,航天发展,0.0824,0.0254,0.6272,0.0996,10.2372
1594,600745,闻泰科技,0.0824,0.1277,4.1628,0.1923,19.3403
1595,300662,科锐国际,0.0823,0.1012,1.0931,0.3424,36.3323
1596,603900,莱绅通灵,0.0822,0.057,0.5217,0.2964,30.1557
1597,600523,贵航股份,0.0821,0.0761,1.3242,0.2326,23.5263
1598,002022,科华生物,0.082,0.0481,0.5903,0.2054,25.1232
1599,000800,一汽轿车,0.0819,0.1233,7.1879,0.2167,23.0325
1600,002421,达实智能,0.0817,0.0385,0.6305,0.0958,10.888
1601,300464,星徽精密,0.0816,0.0417,2.8455,0.0826,10.2443
1602,002079,苏州固锝,0.0814,0.0762,1.0131,0.4259,44.9029
1603,601116,三江购物,0.0814,0.111,2.8249,0.2721,27.4476
1604,002557,洽洽食品,0.0813,0.0627,0.9106,0.1899,19.5709
1605,000543,皖能电力,0.0811,0.0373,12.4784,0.0775,15.3178
